Component,SubComponent,Team,Type,CO,Stable,Maturity,ProjectType,Segment,MarketingNames,DeploymentRestrictions,Parallelizable,Folder,TFSAreaPath,ToolCode,Maturity,Parallelizable,MarketingNames,Segment,ProjectType
,,,,,,,,,,,,,,ASGS,Commercial,TRUE,ASGS,,
,,,,,,,,,,,,,,ENERJET,Commercial,TRUE,ENERJET,,
,,,,,,,,,,,,,,HEGS,Commercial,TRUE,HEGS,,
,,,,,,,,,,,,,,HSD,Commercial,TRUE,HSD,,
,,,,,,,,,,,,,,HYPERDOME,Commercial,TRUE,HYPERDOME,,
,,,,,,,,,,,,,,PPG,Commercial,TRUE,PPG,,
,,,,,,,,,,,,,,PUNCHER,Commercial,TRUE,PUNCHER,,
,,,,,,,,,,,,,,SPSE,Commercial,TRUE,SPSE,,
,,,,,,,,,,,,,,TTDG,Commercial,TRUE,TTDG,,
,,,,,,,,,,,,,,ATPS,Commercial,TRUE,ATPS,,
,,,,,,,,,,,,,,BACKOFF,Commercial,TRUE,BACKOFF,,
,,,,,,,,,,,,,,CUTTER,Commercial,TRUE,CUTTER,,
,,,,,,,,,,,,,,DUMPBAILER,Commercial,TRUE,DUMPBAILER,,
,,,,,,,,,,,,,,JUNKBASKET,Commercial,TRUE,JUNKBASKET,,
,,,,,,,,,,,,,,SAFE,Commercial,TRUE,SAFE,,
,,,,,,,,,,,,,,PLUG,Commercial,TRUE,PLUG,,
,Fractal,RPS,ApplicationFamily,Amiya Aloke,,FieldIntro,NPD,Wireline-PS,FRACTAL,,,
,,,,,,,,,,,,,Maxwell\Application\RPS\Fractal
,,,,,,,,,,,,,,FRACTAL-M,FieldIntro,TRUE,FRACTAL MODULE,,
,,,,,,,,,,,,,,FRACTAL-S,FieldIntro,TRUE,FRACTAL SECURE,,
,,,,,,,,,,,,,,FRACTAL-P,FieldIntro,TRUE,FRACTAL SELECT,,
PerfoExpress,,RPS,ApplicationFamily,Amiya Aloke,,Commercial,Sustaining,Wireline-PS,Perfo Express,,,HzApplications\PERFO\PerfoTools\PerfoUIP\PerfoExpress
,,,,,,,,,,,,,Maxwell\Application\RPS\PerfoExpress
SafetyBarrier,,RPS,NPD,Amiya Aloke,,Alpha,NPD,Wireline-PS,Safety Barrier,,,HzApplications\PERFO\SafetyBarrier
,,,,,,,,,,,,,Maxwell\Application\RPS\Viceroy
,,,,,,,,,,,,,,SAFETYBARRIER,Alpha,TRUE,SafetyBarrier,,
SlimVICEROY,,RPS,ApplicationFamily,Amiya Aloke,,Alpha,NPD,Wireline-PS,SPCCL;SPGCC,,,HzApplications\PERFO\SlimViceroy
,,,,,,,,,,,,,Maxwell\Application\RPS\Slim Viceroy
,,,,,,,,,,,,,,SPCCL-AA,Alpha,TRUE,SPCCL-AA,,
,,,,,,,,,,,,,,SPGCC-AA,Alpha,TRUE,SPGCC-AA,,
VICEROY,,RPS,NPD,Amiya Aloke,,Alpha,NPD,Wireline-PS,APCT;APGT,,,HzApplications\PERFO\Viceroy
,,,,,,,,,,,,,Maxwell\Application\RPS\VICEROY
,,,,,,,,,,,,,,APCT-AA,Alpha,TRUE,APCT-AA,,
,,,,,,,,,,,,,,APGT-AA,Alpha,TRUE,APGT-AA,,
WPIT,,RPS,ApplicationFamily,Amiya Aloke,,Commercial,Sustaining,Wireline-PS,WPIT;WOPT;Gyro,,,HzApplications\PERFO\WPIT
,,,,,,,,,,,,,Maxwell\Application\RPS\WPIT-Gyro
,,,,,,,,,,,,,,WPIT-AC,Commercial,TRUE,WPIT;WOPT,,
,,,,,,,,,,,,,,GDCT-AA,Commercial,TRUE,Gyro,,
WPP,,RPS,ApplicationFamily,Amiya Aloke,,FieldIntro,Conversion,Wireline-PS,WPP,,,HzApplications\PERFO\WPP
,,,,,,,,,,,,,Maxwell\Application\RPS\WPP
,WPST,,,,,,,,,,,
,,,,,,,,,,,,,Maxwell\Application\RPS\WPP\WPST
,,,,,,,,,,,,,,WPST-AE,FieldIntro,TRUE,WPST,,
PeriScope,,HFE,ApplicationFamily,Steven McCluney,,Commercial,Sustaining,DnM,PeriScope,,,HzApplications\PeriScope15
,,,,,,,,,,,,,Maxwell\Application\HFE\PeriScope
,,,,,,,,,,,,,,PERISCOPE_475,,TRUE,,,
,,,,,,,,,,,,,,PERISCOPE_675,,TRUE,,,
,,,,,,,,,,,,,,PERISCOPE_675D,,TRUE,,,
,,,,,,,,,,,,,,PERISCOPE_825,,TRUE,,,
PEX,,SRFE,ApplicationFamily,,,,,Wireline-ES,Platform Express,,,HzApplications\PEX
,,,,,,,,,,,,,Maxwell\Application\SRFE\PEX
,HGNS,,,,,,,,,,,
,,,,,,,,,,,,,,HGNS-B,Commercial,TRUE,,,
,,,,,,,,,,,,,,HGNS-H,Commercial,TRUE,,,
,HDRS,,,,,,,,,,,
,,,,,,,,,,,,,,HDRS-B,Commercial,TRUE,,,
,,,,,,,,,,,,,,HDRS-H,Commercial,TRUE,,,
,HTBC,,,,,,,,,,,
,,,,,,,,,,,,,,HTBC-A,Commercial,TRUE,,,
,,,,,,,,,,,,,,HTBC-H,Commercial,TRUE,,,
,TnD,,,,,,,,,,,
PL,,SRFE,ApplicationFamily,,,,,Wireline,,,,HzApplications\PL
,,,,,,,,,,,,,Maxwell\Application\SRFE\PL Express
PNX,,HFE,ApplicationFamily,Susan Tang,,,NPD,Wireline-PS,PNX,,,HzApplications\PNX
,,,,,,,,,,,,,Maxwell\Application\HFE\PNX
,,,,,,,,,,,,,,PNX-A,FieldIntro,TRUE,,,
PowerDrive,,SHTC,ApplicationFamily,Kenzo Hara,,,,DnM,,,,HzApplications\PowerDrive
,PowerDrive Archer,,,Kenzo Hara,,Commercial,Sustaining,,,,,
,,,,,,,,,,,,,Maxwell\Application\SHTC\PowerDrive Archer
,,,,,,,,,,,,,,PDARCHER_475,,TRUE,PowerDrive Archer Rotary Steerable System,,
,,,,,,,,,,,,,,PDARCHER_675,,TRUE,PowerDrive Archer Rotary Steerable System,,
,PowerDrive Xtra,,,Kenzo Hara,,Commercial,Sustaining,,,,,
,,,,,,,,,,,,,Maxwell\Application\SHTC\PowerDrive Xtra
,,,,,,,,,,,,,,PDXTRA_475,,TRUE,PowerDrive Xtra Rotary Steerable System,,
,,,,,,,,,,,,,,PDXTRA_675,,TRUE,PowerDrive Xtra Rotary Steerable System,,
,,,,,,,,,,,,,,PDXTRA_825,,TRUE,PowerDrive Xtra Rotary Steerable System,,
,,,,,,,,,,,,,,PDXTRA_900,,TRUE,PowerDrive Xtra Rotary Steerable System,,
,,,,,,,,,,,,,,PDXTRA_1100,,TRUE,PowerDrive Xtra Rotary Steerable System,,
,PowerDrive X5,,,Kenzo Hara,,Commercial,Sustaining,,,,,
,,,,,,,,,,,,,Maxwell\Application\SHTC\PowerDrive X5
,,,,,,,,,,,,,,PDX5_475,,TRUE,PowerDrive X6 Rotary Steerable System,,
,,,,,,,,,,,,,,PDX5_675,,TRUE,PowerDrive X6 Rotary Steerable System,,
,,,,,,,,,,,,,,PDX5_825,,TRUE,PowerDrive X6 Rotary Steerable System,,
,,,,,,,,,,,,,,PDX5_900,,TRUE,PowerDrive X6 Rotary Steerable System,,
,,,,,,,,,,,,,,PDX5_1100,,TRUE,PowerDrive X6 Rotary Steerable System,,
,,,,,,,,,,,,,,PDEX5_825,,TRUE,PowerDrive X6 Rotary Steerable System with EMLA,,
,PowerDrive Orbit,,,Kenzo Hara,,Commercial,Sustaining,,,,,
,,,,,,,,,,,,,Maxwell\Application\SHTC\PowerDrive Orbit
,,,,,,,,,,,,,,PDORBIT_475,,TRUE,PowerDrive Orbit Rotary Steerable System,,
,,,,,,,,,,,,,,PDORBIT_675,,TRUE,PowerDrive Orbit Rotary Steerable System,,
,,,,,,,,,,,,,,PDORBIT_900,,TRUE,PowerDrive Orbit Rotary Steerable System,,
,PDHRT,,,Hua RUAN,,PreCommercial,Sustaining,,,,,
,,,,,,,,,,,,,Maxwell\Application\SHTC\HPHT RSS
,,,,,,,,,,,,,,PDHRT_675,,TRUE,PowerDrive ICE Rotary Steerable System,,
,PDXCEED,SHTC,,Kenzo Hara,,Commercial,Sustaining,,,,,
,,,,,,,,,,,,,Maxwell\Application\SHTC\PowerDrive Xceed
,,,,,,,,,,,,,,PDXCEED_675,,TRUE,PowerDrive Xceed Rotary Steerable System,,
,,,,,,,,,,,,,,PDXCEED_900,,TRUE,PowerDrive Xceed Rotary Steerable System,,
,Common,SHTC,,Kenzo Hara,,Commercial,Sustaining,,,,,
,,,,,,,,,,,,,Maxwell\Application\SHTC\PowerDrive Orbit
PowerPulse,,SHTC,ApplicationFamily,Kenzo Hara,,,,DnM,,,,HzApplications\PowerPulse
,PowerPulse,,,,,Commercial,Sustaining,,,,,
,,,,,,,,,,,,,Maxwell\Application\SHTC\PowerPulse
,,,,,,,,,,,,,,M10675,,TRUE,PowerPulse Measurement While Drilling,,
,,,,,,,,,,,,,,M10675-IWOB,,TRUE,PowerPulse Measurement While Drilling with IWOB,,
,,,,,,,,,,,,,,M10825,,TRUE,PowerPulse Measurement While Drilling,,
,,,,,,,,,,,,,,M10825-IWOB,,TRUE,PowerPulse Measurement While Drilling with IWOB,,
,,,,,,,,,,,,,,M10900,,TRUE,PowerPulse Measurement While Drilling,,
,,,,,,,,,,,,,,M10900-IWOB,,TRUE,PowerPulse Measurement While Drilling with IWOB,,
,,,,,,,,,,,,,,M10950,,TRUE,PowerPulse Measurement While Drilling,,
,,,,,,,,,,,,,,M10950-IWOB,,TRUE,PowerPulse Measurement While Drilling with IWOB,,
,TeleScope,,,,,Commercial,Sustaining,,,,,
,,,,,,,,,,,,,Maxwell\Application\SHTC\TeleScope
,,,,,,,,,,,,,,TELE675,,TRUE,TeleScope Measurement While Drilling,,
,,,,,,,,,,,,,,TELE675-IWOB,,TRUE,TeleScope Measurement While Drilling with IWOB,,
,,,,,,,,,,,,,,TELE825,,TRUE,TeleScope Measurement While Drilling,,
,,,,,,,,,,,,,,TELE825-IWOB,,TRUE,TeleScope Measurement While Drilling with IWOB,,
,,,,,,,,,,,,,,TELE900,,TRUE,TeleScope Measurement While Drilling,,
,,,,,,,,,,,,,,TELE900-IWOB,,TRUE,TeleScope Measurement While Drilling with IWOB,,
,,,,,,,,,,,,,,TELE950,,TRUE,TeleScope Measurement While Drillinge,,
,,,,,,,,,,,,,,TELE950-IWOB,,TRUE,TeleScope Measurement While Drilling with IWOB,,
,Rhossili,,,,,PreAlpha,NPD,,,,,
,,,,,,,,,,,,,Maxwell\Application\SHTC\Rhossili
,,,,,,,,,,,,,,ROS675,,TRUE,Rhossili Measurement While Drilling,,
,,,,,,,,,,,,,,ROS675-IWOB,,TRUE,Rhossili Measurement While Drilling with IWOB,,
,,,,,,,,,,,,,,ROS825,,TRUE,Rhossili Measurement While Drilling,,
,,,,,,,,,,,,,,ROS825-IWOB,,TRUE,Rhossili Measurement While Drilling with IWOB,,
,,,,,,,,,,,,,,ROS900,,TRUE,Rhossili Measurement While Drilling,,
,,,,,,,,,,,,,,ROS900-IWOB,,TRUE,Rhossili Measurement While Drilling with IWOB,,
,,,,,,,,,,,,,,ROS950,,TRUE,Rhossili Measurement While Drillinge,,
,,,,,,,,,,,,,,ROS950-IWOB,,TRUE,Rhossili Measurement While Drilling with IWOB,,
PPC,,SKK,ApplicationFamily,Naoki Watauchi,,,Sustaining,Wireline-ES,,,,HzApplications\PPC
,,,,,,,,,,,,,Maxwell\Application\SKK\PPC
,,,,,,,,,,,,,,PPC-B,Commercial,TRUE,,,
,,,,,,,,,,,,,,PPC-B30,Commercial,TRUE,,,
,,,,,,,,,,,,,,PPC-HA,Commercial,TRUE,,,
PSP,,SRFE,ApplicationFamily,,,Commercial,,Wireline-PS,,,,HzApplications\PSP_PL
,,,,,,,,,,,,,Maxwell\Application\SRFE\PSP Platform
,CFS,SRFE,ApplicationFamily,,,,,Wireline-PS,,,,
,,,,,,,,,,,,,Maxwell\Application\SRFE\PILS
,,,,,,,,,,,,,,CFS-R,,TRUE,,,
,,,,,,,,,,,,,,CFS-S,,TRUE,,,
,,,,,,,,,,,,,,CFS-T,,TRUE,,,
,,,,,,,,,,,,,,CFS-X,,TRUE,,,
,,,,,,,,,,,,,,HCFS-B,,TRUE,,,
,DEFT,SRFE,ApplicationFamily,,,,,Wireline-PS,,,,
,,,,,,,,,,,,,Maxwell\Application\SRFE\DEFT
,,,,,,,,,,,,,,DEFT-C,,TRUE,,,
,GHOST,SRFE,ApplicationFamily,,,,,Wireline-PS,,,,
,,,,,,,,,,,,,Maxwell\Application\SRFE\GHOST
,,,,,,,,,,,,,,GHOST-A,,TRUE,,,
,PFCS,SRFE,ApplicationFamily,,,,,Wireline-PS,,,,
,,,,,,,,,,,,,Maxwell\Application\SRFE\PFCS
,,,,,,,,,,,,,,PFCS-A,,TRUE,,,
,PILS,SRFE,ApplicationFamily,,,,,Wireline-PS,,,,
,,,,,,,,,,,,,Maxwell\Application\SRFE\PILS
,,,,,,,,,,,,,,PILS-A,,TRUE,,,
,HBMS,SRFE,ApplicationFamily,,,,,Wireline-PS,,,,
,,,,,,,,,,,,,Maxwell\Application\SRFE\PBMS
,,,,,,,,,,,,,,HBMS-B,,TRUE,,,
,HGFT,SRFE,ApplicationFamily,,,,,Wireline-PS,,,,
,,,,,,,,,,,,,Maxwell\Application\SRFE\PSP Platform
,,,,,,,,,,,,,,HGFT-A,,TRUE,,,
,PBMS,SRFE,ApplicationFamily,,,,,Wireline-PS,,,,
,,,,,,,,,,,,,Maxwell\Application\SRFE\PBMS
,,,,,,,,,,,,,,PBMST-A,,TRUE,,,
,,,,,,,,,,,,,,PBMST-B,,TRUE,,,
,,,,,,,,,,,,,,PBMST-E,,TRUE,,,
,PCMS,SRFE,ApplicationFamily,,,,,Wireline-PS,,,,
,,,,,,,,,,,,,Maxwell\Application\SRFE\PCMS
,,,,,,,,,,,,,,PCMS-A,,TRUE,,,
,PGMC,SRFE,ApplicationFamily,,,,,Wireline-PS,,,,
,,,,,,,,,,,,,Maxwell\Application\SRFE\PGMC
,,,,,,,,,,,,,,PGMC-A,,TRUE,,,
,,,,,,,,,,,,,,PGMC-B,,TRUE,,,
,PSPT,SRFE,ApplicationFamily,,,,,Wireline-PS,,,,
,,,,,,,,,,,,,Maxwell\Application\SRFE\PSPT - PSTC
,,,,,,,,,,,,,,PSTP-A,,TRUE,,,
,,,,,,,,,,,,,,PSTP-B,,TRUE,,,
,,,,,,,,,,,,,,PSTP-E,,TRUE,,,
,PSTC,SRFE,ApplicationFamily,,,,,Wireline-PS,,,,
,,,,,,,,,,,,,Maxwell\Application\SRFE\PSPT - PSTC
,PUCS,SRFE,ApplicationFamily,,,,,Wireline-PS,,,,
,,,,,,,,,,,,,Maxwell\Application\SRFE\PUCS
,,,,,,,,,,,,,,PUCS-A,,TRUE,,,
EMIT,,SRFE,ApplicationFamily,,,Commercial,,Wireline-PS,,,,HzApplications\PSP_PL
,,,,,,,,,,,,,Maxwell\Application\SRFE\EMIT
,EMIT-A,,,,,,,,,,,
,,,,,,,,,,,,,Maxwell\Application\SRFE\EMIT
,,,,,,,,,,,,,,EMIT-A,,TRUE,,,
,EMITProcessing,,,,,,,,,,,
,,,,,,,,,,,,,Maxwell\Application\SRFE\EMIT
,EMIT-B,SRFE_RR,,,,,RapidResponse,,,,,
,,,,,,,,,,,,,Maxwell\Application\SRFE\EMIT
,,,,,,,,,,,,,,EMIT-B,,TRUE,,,
,EMIT-XL,,,,,,,,,,,
,,,,,,,,,,,,,Maxwell\Application\SRFE\EMIT-XL
,,,,,,,,,,,,,,EMIT-XL,,TRUE,,,
EMITB,,SRFE_RR,ApplicationFamily,,,,,Wireline,,,,HzApplications\PSP_PL\EMITB
,,,,,,,,,,,,,Maxwell\Application\SRFE\PSP Platform
FSIT,,SRFE,ApplicationFamily,,,,,Wireline-PS,,,,HzApplications\PSP_PL\FSIT
,,,,,,,,,,,,,Maxwell\Application\SRFE\FSI
,,,,,,,,,,,,,,FSIT-B,Commercial,TRUE,,,
HBMT,,SRFE_RR,ApplicationFamily,,,,,Wireline,,,,HzApplications\PSP_PL\HBMT
,,,,,,,,,,,,,Maxwell\Application\SRFE\PSP Platform
PMIT,,SRFE,ApplicationFamily,,,,,Wireline-PS,,,,HzApplications\PSP_PL\PMIT
,,,,,,,,,,,,,Maxwell\Application\SRFE\PMIT
,,,,,,,,,,,,,,PMIT-A,Commercial,TRUE,,,
,,,,,,,,,,,,,,PMIT-B,Commercial,TRUE,,,
,,,,,,,,,,,,,,PMIT-C,Commercial,TRUE,,,
,,,,,,,,,,,,,,PMIT-E,Commercial,TRUE,,,
,,,,,,,,,,,,,,PMIT-EB,Commercial,TRUE,,,
,,,,,,,,,,,,,,PMIT-F,Commercial,TRUE,,,
,,,,,,,,,,,,,,PMIT-FB,Commercial,TRUE,,,
,,,,,,,,,,,,,,PMIT-G,Commercial,TRUE,,,
,,,,,,,,,,,,,,PMIT-GB,Commercial,TRUE,,,
,PMIT-M,SRFE_RR,,,,,RapidResponse,,,,,
,,,,,,,,,,,,,,PMIT-M,Alpha,TRUE,,,
POST,,SRFE,ApplicationFamily,,,,,Wireline-PS,,,,HzApplications\PSP_PL\POST
,,,,,,,,,,,,,Maxwell\Application\SRFE\POST
,,,,,,,,,,,,,,POST-A,Commercial,TRUE,,,
,,,,,,,,,,,,,,POST-B,Commercial,TRUE,,,
PRMC,,SRFE,ApplicationFamily,,,,,Wireline,,,,HzApplications\PSP_PL\PRMC
,,,,,,,,,,,,,Maxwell\Application\SRFE\PSP Recorder
PSRP,,SRFE,ApplicationFamily,,,,,Wireline-PS,,,,HzApplications\PSP_PL\PSRP
,,,,,,,,,,,,,Maxwell\Application\SRFE\PSP Recorder
,,,,,,,,,,,,,,PSRP-A,Commercial,TRUE,,,
,,,,,,,,,,,,,,PSRP-B,Commercial,TRUE,,,
,,,,,,,,,,,,,,PSRP-E,Commercial,TRUE,,,
SCMT,,SKK,ApplicationFamily,Jiaping Li,,,Sustaining,Wireline-PS,SCMT,,,HzApplications\PSP_PL\SCMT
,,,,,,,,,,,,,Maxwell\Application\SKK\SCMT
,,,,,,,,,,,,,,SCMT-BB,Commercial,TRUE,,,
,,,,,,,,,,,,,,SCMT-CA,Commercial,TRUE,,,
,,,,,,,,,,,,,,SCMT-CB,Commercial,TRUE,,,
,,,,,,,,,,,,,,SCMT-HB,Commercial,TRUE,,,
,,,,,,,,,,,,,,SCMT-HC,Commercial,TRUE,,,
,,,,,,,,,,,,,,SCMT-HD,Commercial,TRUE,,,
PSUD_A,,ORPHANED,ApplicationFamily,Hong Ye,,Commercial,Orphaned,DnM,PSUD_A;DDRA,,,HzApplications\PSUD_A
,,,,,,,,,,,,,Maxwell\Application\HFE\DDR-A
,,,,,,,,,,,,,,UDT1_675,,TRUE,,,
,,,,,,,,,,,,,,UDT1_825,,TRUE,,,
,,,,,,,,,,,,,,UDT2_675,,TRUE,,,
,,,,,,,,,,,,,,UDT2_825,,TRUE,,,
,,,,,,,,,,,,,,UDT3_675,,TRUE,,,
,,,,,,,,,,,,,,UDT3_825,,TRUE,,,
PTI,,SRFE_RR,ApplicationFamily,,,Commercial,RapidResponse,Wireline-PS,,ApplicationKitOnly,,HzApplications\PTI
PZIG_DNM,,SHTC,ApplicationFamily,Kenzo Hara,,PreAlpha,Orphaned,DnM,,,,HzApplications\PZIG_DNM
,,,,,,,,,,,,,Maxwell\Application\SHTC\PZIG_DNM
,,,,,,,,,,,,,,PZIG_DNM,,TRUE,At-Bit Inclination and Gamma (DnM),,
,,,,,,,,,,,,,,PZIG_DNM825,,TRUE,At-Bit Inclination and Gamma (DnM),,
GVR,,HFE,ApplicationFamily,Steven McCluney,,Commercial,Sustaining,DnM,RAB;geoVISION;GVR,,,HzApplications\RAB
,,,,,,,,,,,,,Maxwell\Application\HFE\GVR
,GVR6,,,,,,,,,,,
,,,,,,,,,,,,,,RAB6,,TRUE,,,
,GVR8,,,,,,,,,,,
,,,,,,,,,,,,,,RAB8,,TRUE,,,
,GVRCommon,,,,,,,,,,,
,GVRConversionModule,,,,,,,,,,,
,GVRGraphicsModule,,,,,,,,,,,
GVR4,,SRFE,ApplicationFamily,,,Commercial,,DnM,MicroScope,,,HzApplications\RAB
,,,,,,,,,,,,,Maxwell\Application\SRFE\Microscope
,,,,,,,,,,,,,,MicroScope,,TRUE,,,
,UHRI,SRFE,ApplicationFamily,,,Commercial,,DnM,MicroScope HD,,,
,MicroScope_Common,SRFE,,,,Commercial,Sustaining,,,,,
MI6,,SRFE,ApplicationFamily,,,Alpha,NPD,DnM,MicroScope6,,,HzApplications\RAB\MI6
,,,,,,,,,,,,,Maxwell\Application\SRFE\MI6
,,,,,,,,,,,,,,MicroScope6,,TRUE,,,
RST,,HFE,ApplicationFamily,Hui Tian,,Commercial,Sustaining,Wireline-PS,RST;Reservoir Saturation Tool,,,HzApplications\RST
,,,,,,,,,,,,,Maxwell\Application\HFE\RST
,,,,,,,,,,,,,,RST-C,,TRUE,,,
,,,,,,,,,,,,,,RST-D,,TRUE,,,
,TestPhase,,,,,,,,,,,
Seismic,,SKK_Seismic,ApplicationFamily,Masahiro Hoshi,,,3RP,Wireline-ES,,,,HzApplications\Seismic
,,,,,,,,,,,,,Maxwell\Application\SKK\VSI
,,,,,,,,,,,,,,VSIT-CA,Commercial,TRUE,,,
,,,,,,,,,,,,,,VSIT-D,Commercial,TRUE,,,
,,,,,,,,,,,,,,VSIT-FA,Commercial,TRUE,,,
,,,,,,,,,,,,,,VSIT-GA,Commercial,TRUE,,,
,,,,,,,,,,,,,,VSIT-H,Commercial,TRUE,,,
,,,,,,,,,,,,,,VSIT-I,Commercial,TRUE,,,
,,,,,,,,,,,,,,VSIT-PA,Commercial,TRUE,,,
,,,,,,,,,,,,,,VSIT-Q,Commercial,TRUE,,,
,,,,,,,,,,,,,,QVSIT-A,Commercial,TRUE,,,
,,,,,,,,,,,,,,VSIT-XGA,Commercial,TRUE,,,
,,,,,,,,,,,,,,VSIT-XI,Commercial,TRUE,,,
,BHSeismic,SKK_Seismic,,,,,,,,,,
,GpsClient,SKK_Seismic,,,,,,,,,,
,GraphicalComponents,SKK_Seismic,,,,,,,,,,
,Shared,SKK_Seismic,,,,,,,,,,
,SibLibrary,SKK_Seismic,,,,,,,,,,
,SwingsSimulator,SKK_Seismic,,,,,,,,,,
,TrisorLibrary,SKK_Seismic,,,,,,,,,,
,VSI,SKK_Seismic,,,,,,,,,,
SGTAnalog,,HFE,ApplicationFamily,Tao Zhang,,Commercial,Sustaining,Wireline-ES,,,,HzApplications\SGTAnalog
,,,,,,,,,,,,,Maxwell\Application\HFE\SGT
,,,,,,,,,,,,,,SGT-E,,TRUE,,,
,,,,,,,,,,,,,,SGT-P,,TRUE,,,
,SGTAnalogGTest,,,,,,,,,,,
SGTN,,HFE,ApplicationFamily,Bill Sass,,Commercial,Sustaining,Wireline-ES,SGT-N;Scintillation Gamma Ray Tool - N,,,HzApplications\SGTN
,,,,,,,,,,,,,Maxwell\Application\HFE\SGT
,,,,,,,,,,,,,,SGT-N,,TRUE,,,
SLDT,,HFE,ApplicationFamily,Hui Tian,,Commercial,Sustaining,Wireline-ES,SLDT;QLDT;SlimHot Litho-Density Tool,,,HzApplications\SLDT
,,,,,,,,,,,,,Maxwell\Application\HFE\QLDT-SLDT
,,,,,,,,,,,,,,QLDT-A,,TRUE,,,
,,,,,,,,,,,,,,QLDT-B,,TRUE,,,
,,,,,,,,,,,,,,SLDT-A,,TRUE,,,
SLIM,,HCS,ApplicationFamily,Jianwen Wang,,Alpha,NPD,Wireline-PS,,,,HzApplications\SLIM
,,,,,,,,,,,,,Maxwell\Application\HCS\SLIM
,SLIMCommon,HCS,Common,,,FieldIntro,,,,,,
,SLIMCommonUI,HCS,Common,,,FieldIntro,,,,,,
,SPANS,HCS,,,,,NPD,,,,,
,,,,,,,,,,,,,,SPANS-AA,,TRUE,SLIM PLATFORM ANCHOR SONDE,,
,SPLAS,HCS,,,,,NPD,,,,,
,,,,,,,,,,,,,,SPLAS-AA,,TRUE,SLIM PLATFORM LINEAR ACTUATOR SONDE,,
,SPSFS,HCS,,,,,NPD,,,,,
,,,,,,,,,,,,,,SPSFS-AA,,TRUE,SLIM PLATFORM SELECTIVE SHIFTING SONDE,,
,SPSHS,HCS,,,,,NPD,,,,,
,,,,,,,,,,,,,,SPSHS-AA,,TRUE,SLIM PLATFORM SHIFTING SERVICE HYDRAULIC SONDE,,
,SPSCS,HCS,,,,,NPD,,,,,
,,,,,,,,,,,,,,SPSCS-AA,,TRUE,SLIM PLATFORM SHIFTING SERVICE COMPENSATOR SONDE,,
,SPCPS,HCS,,,,FieldIntro,NPD,,,,,
,,,,,,,,,,,,,,SPCPS-AA,,TRUE,SLIM PLATFORM COMPENSATOR SONDE,,
,SPRCC,HCS,,,,FieldIntro,NPD,,,,,
,,,,,,,,,,,,,,SPRCC-AA,,TRUE,SLIM PLATFORM ROTARY COMPENSATOR CARTRIDGE,,
,SPRCS,HCS,,,,FieldIntro,NPD,,,,,
,,,,,,,,,,,,,,SPRCS-AA,,TRUE,SLIM PLATFORM ROTARY COMPENSATOR SONDE,,
,SPDRS,HCS,,,,FieldIntro,NPD,,,,,
,,,,,,,,,,,,,,SPDRS-AA,,TRUE,SLIM PLATFORM TRACTOR DRIVE SONDE,,
,SPEPC,HCS,,,,FieldIntro,NPD,,,,,
,,,,,,,,,,,,,,SPEPC-AA,,TRUE,SLIM PLATFORM ELECTRONICS POWER CARTRIDGE,,
,SPFPS,HCS,,,,FieldIntro,NPD,,,,,
,,,,,,,,,,,,,,SPFPS-AA,,TRUE,SLIM PLATFORM ROTARY PUMP SONDE,,
,SPDBH,HCS,,,,FieldIntro,NPD,,,,,
,,,,,,,,,,,,,,SPDBH-AA,,TRUE,SLIM PLATFORM BAILER,,
,SPDBN,HCS,,,,FieldIntro,NPD,,,,,
,,,,,,,,,,,,,,SPDBN-AA,,TRUE,SLIM PLATFORM STANDARD CONE BOTTOM NOSE,,
,,,,,,,,,,,,,,SPDBN-BA,,TRUE,SLIM PLATFORM BALL-PIVOT BOTTOM NOSE,,
,SPRSB,HCS,,,,FieldIntro,NPD,,,,,
,,,,,,,,,,,,,,SPRSB-L225,,TRUE,SLIM PLATFORM ROTARY SCALE BIT, 2.25 IN,,
,,,,,,,,,,,,,,SPRSB-L250,,TRUE,SLIM PLATFORM ROTARY SCALE BIT, 2.50 IN,,
,,,,,,,,,,,,,,SPRSB-L263,,TRUE,SLIM PLATFORM ROTARY SCALE BIT, 2.625 IN,,
,,,,,,,,,,,,,,SPRSB-L275,,TRUE,SLIM PLATFORM ROTARY SCALE BIT, 2.75 IN,,
,,,,,,,,,,,,,,SPRSB-L300,,TRUE,SLIM PLATFORM ROTARY SCALE BIT, 3.00 IN,,
,,,,,,,,,,,,,,SPRSB-L250,,TRUE,SLIM PLATFORM ROTARY SCALE BIT, 3.50 IN,,
,SPHYS,HCS,,,,FieldIntro,NPD,,,,,
,,,,,,,,,,,,,,SPHYS-AA,,TRUE,SLIM PLATFORM HYDRAULIC SONDE,,
,SPRPS,HCS,,,,FieldIntro,NPD,,,,,
,,,,,,,,,,,,,,SPRPS-MA,,TRUE,SLIM PLATFORM ROTARY POWER SONDE, MILLING,,
,,,,,,,,,,,,,,SPRPS-DA,,TRUE,SLIM PLATFORM ROTARY POWER SONDE, DRIVESHAFT, HIGH SPEED,,
,SPPAC,HCS,,,,FieldIntro,NPD,,,,,
,,,,,,,,,,,,,,SPPAC-AA,,TRUE,SLIM PLATFORM PSP TRANSLATOR CARTRIDGE,,
,SPTEC,HCS,,,,FieldIntro,NPD,,,,,
