Project Name,Checkpoint Name,Created On,EncodedFileName,Lines,Statements,Percent Comment Lines,Percent Documentation Lines,"Classes, Interfaces, Structs",Methods per Class,Calls per Method,Statements per Method,Line Number of Most Complex Method*,Maximum Complexity*,Line Number of Deepest Block,Maximum Block Depth,Average Block Depth,Average Complexity*,Statements at block level 0,Statements at block level 1,Statements at block level 2,Statements at block level 3,Statements at block level 4,Statements at block level 5,Statements at block level 6,Statements at block level 7,Statements at block level 8,Statements at block level 9
temp_horizon_csharp,source,20-Dec-16,aeb21e4fcbfb4b0cc1b4940d6fd6d34a3a74c7c4f2bb36c053196e7f80345c75,45,83,0,0,1,24,0,0.38,8,1,8,2,1.61,1,4,24,55,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,2cf62450a1420e1eb1c70ad36e95face50880777b160078de3f9c83f751f9c5c,29,45,0,0,1,13,0,0.31,8,1,8,2,1.53,1,4,13,28,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,e5600a15f700cf58ba75470c34999f896c9d8fc2e834b93c758e6fd62d59f441,21,29,0,0,1,9,0,0.11,7,1,7,2,1.48,1,3,9,17,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,dbfe85299f9b5d6d2f06dc24c57f5789527f5bbe21d606c7ba29d8d2a9e4f003,17,15,0,0,1,4,0,0.25,8,1,8,2,1.2,1,4,4,7,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,d8b0ec33a4b7d680351cbe0c6708eb959a78f254140623d8f590f62577565324,20,20,0,0,1,5,0,0.6,8,1,8,2,1.35,1,4,5,11,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,6a168953c9e24e52d3bad2eff38ddbec31ee607a3633b4628d8b73a4839e5a81,79,76,0,0,1,19,1.68,1.16,36,21,9,2,1.62,1.59,5,19,52,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,6f511960422c6abd7e36e5c0322f62deccf3287399c43f164555281fd5b05f88,21,25,0,0,1,7,0,0.29,8,1,8,2,1.4,1,4,7,14,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,9aa737c16772ca4567ba7074f027aee4d38c03188b1d9ac3f2a3f1140e15c5f7,17,17,0,0,1,5,0,0.2,7,1,7,2,1.35,1,3,5,9,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,9b6df4c0126eac0a36e182a622d7c69d07981893fd8e5cbd95f6035cbc3ddcfd,21,23,0,0,1,6,0,0.5,8,1,8,2,1.39,1,4,6,13,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,2fc692e0c3fbb02f31847f6102a4082fcd7d02409d20319d5e7556ad767025df,18,20,0,0,1,6,0,0.17,7,1,7,2,1.4,1,3,6,11,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,50afe29ead0dbdb0bd60171708b9000ffc1860ec20e99abf36e38ceed162cb0d,21,23,0,0,1,6,0,0.5,8,1,8,2,1.39,1,4,6,13,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,76c90e47d139b8451e37350f9b3100c685edfd94f9154866e0aac4872dc2a006,23,31,0,0,1,9,0,0.33,7,1,7,2,1.52,1,3,9,19,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,d83f3111cab3778886eb0562628ee9d9fd485c024ed8185dc82ce396650942f2,17,15,0,0,1,4,0,0.25,8,1,8,2,1.2,1,4,4,7,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,2ef2642156e5de571162ea511eca123e90a0c3aac07f013d58b5ed03702cf627,26,4,0,0,0,0,0,0,,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,f35a564405a6308491fefe6107bb7943b1b555044297156416bb4c2f01b7d7f4,129,78,0,0,1,12,3.33,4.42,45,8,35,6,2.17,2.33,7,15,30,15,7,3,1,0,0,0
temp_horizon_csharp,source,20-Dec-16,bd3cc09e495c864a02c67320e05c05d702888d09d9a042881e91a522fb91561d,22,12,0,0,1,2,1,3,8,1,10,2,1.17,1,4,2,6,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,64af529543ba40b8a52822b38d2eefc37a7432fb8b06ac0baf1c1640abd4116b,37,22,0,0,1,5,2.8,2,9,1,9,2,1.32,1,5,5,12,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,1ffe149dcdecae695c06ee4762ce824cb6963b6582e8e295c89edcf52451688e,149,89,0,0,1,12,3.92,5.5,118,11,126,4,1.94,2.92,11,12,42,19,5,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,8e456501355902d3fabb5067e250d7f42b60a9932ae3df0b8285b8a9ba0c86b3,146,61,15.1,19.2,1,8,1.25,5.13,131,4,84,7,2.48,2.38,7,12,16,12,6,3,3,2,0,0
temp_horizon_csharp,source,20-Dec-16,1691655735fad1f98700cab1275b47f98e0b974e969b19985d8f7fe755db3084,90,61,0,0,1,9,2.11,3.33,51,5,67,4,1.64,1.5,9,16,26,8,2,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,7409719bd5451c37a2d206229a3606b051b55d93f1213da6a78cc173c7248a2d,290,147,0.7,0,3,3.67,5.36,7.09,256,8,245,6,1.99,3.45,8,47,58,19,6,6,3,0,0,0
temp_horizon_csharp,source,20-Dec-16,52326ca2bb00acb04c5958e9a1623dfaf428882bc91ce5566c7778203f4b2379,11,2,0,0,0,0,0,0,,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,da73f33e73aef744fa38a5f86065baf20f6ec99a4a0df668aa34b77956e82691,91,62,0,0,3,3.33,2.5,2.5,57,6,29,3,1.37,1.5,15,16,24,7,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,e545237a6c6ad67aa4e43ece8e5147bdf65a34097bc19fdc8451d8d2a743b5bc,943,545,0.4,0,6,8.67,4.9,8.33,817,19,545,6,2.45,2.95,13,57,248,147,62,16,2,0,0,0
temp_horizon_csharp,source,20-Dec-16,2619efc23bbdebda22680b4c54dfe00ba25d92da24965c5ed273dab0911277c6,22,22,0,0,1,5,0,0.8,9,1,9,2,1.45,1,2,8,12,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,27a04f77954d2c045e78df8b9e7aa86baa301ecfce7e52ed3b1476c1769f9ee6,10,14,0,0,1,4,0,0,5,1,5,2,1.43,1,2,4,8,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,89803a88abcffd0fc0b44bd4b0e4bb79edfc9a888cf1a0c53a3c755e0574a4d5,10,9,0,0,1,2,0,0,7,1,7,2,1.11,1,3,2,4,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,9f6ed3d08f16255b8151a80a0e0ca08d36b121552f2efb3c25d3f006c2d600b0,8,8,0,0,1,2,0,0,5,1,5,2,1.25,1,2,2,4,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,c66713f1371f0de5f84a50eed27b95b3b979de84395e3a1df236aedbd3403c0c,10,12,0,0,1,3,0,0,5,1,5,2,1.33,1,2,4,6,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,29fab8b977e197bac1d0e87a9045328a359101d5acb3aacabbb0f2d2898aebf6,8,8,0,0,1,2,0,0,5,1,5,2,1.25,1,2,2,4,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,b8f1b3e255a44e3fc176f6a4065e78dbf00897eb1c9d5a199bfd01c1be6cd053,21,20,0,0,1,5,0,0.4,9,1,9,2,1.25,1,5,5,10,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,3bb0c249986f4c6e0c7809900b23d46c50ae8b5a08821a1d2f223a9f98d42668,166,120,0,0,1,15,3.07,4.6,100,11,127,4,1.92,1.81,11,23,54,29,3,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,10c89762aadaeea2b0c062dac45341501e5b4696af03aabd9f4ba9c487c834e4,19,19,0,0,1,5,0,0.2,9,1,9,2,1.21,1,5,5,9,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,627d38d50cf82ef1f644c3a7bb2d497b76deed72e49d7e3757c54967cb508edd,31,27,0,0,1,6,2.83,1.5,8,1,26,2,1.48,1,4,6,17,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,d95309cdb252afe6b3ef5d3244bd9ca4d0bdcd179449a90e94a98558128157b6,19,17,0,0,1,4,0,0.5,9,1,9,2,1.18,1,5,4,8,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,f5b9da3a3d117235e440f76ee3fe367399348ecc55fbcbfabbaec99f4f7ab1b0,25,31,0,0,1,8,0,0.5,9,1,9,2,1.42,1,5,8,18,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,0cff674f3fb52bde76a615e55d501f3e657f1fd2076ba03fd161f042149d5cda,24,30,0,0,1,8,0,0.38,9,1,9,2,1.4,1,5,8,17,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,a0c4073e0b94d21a36520a298b71082a50528319d26f6c8870da01b669c6443c,90,94,0,0,1,15,2.13,3.27,22,16,34,4,2.14,1.54,4,15,46,22,7,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,ad613156feba3cbba89844f99b366db5eb99bd227af2f9afdc36932fafa8b05f,56,77,0,0,1,22,0.23,0.5,42,4,10,2,1.56,1.1,6,22,49,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,37888f01a1b110070bdeb3b6197d1b08ff02442a23885fa97e2b7598b5e25193,40,70,0,0,1,21,0,0.19,9,1,9,2,1.56,1,5,21,44,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,c568b5b656a95c7f7b3d45355dc68496cedb180b12f5bb74fe4a1fd3a8f43d8a,33,23,0,0,1,6,2.17,1.17,8,1,29,2,1.39,1,4,6,13,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,1315172206cd83efd66ea90540cb75270c6a2372995de41da6a966534e8f4d85,21,21,0,0,1,5,0,0.6,9,1,9,2,1.29,1,5,5,11,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,0f3a5c32a9693ce642ec2ee3229c7e7612381a8701555f6c09ea7b45c407fd0c,36,15,47.2,0,0,0,0,0,,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,eb99fdebe859c4fcbeb1fcdb6df2a7eeb2dbfb72e32aded258545e42626514eb,173,111,0,0,1,18,5.44,3.67,16,1,34,3,1.54,1,7,38,65,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,7a5fe3ce713158a619de73e1f302f97f5a0ab0e254ccb0c0be1c117b0acc4609,62,46,0,0,1,4,9.5,7.25,12,1,14,2,1.48,1,7,10,29,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,e4208cc19b01163161d072501858604ff0ee06f389c9c04d97e2f744f40b10b0,303,137,0,0,1,20,3.7,4.05,20,1,22,2,1.5,1,13,42,82,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,d398b973d367cffac8f18981292e568fd0524b70095b107fb6a071b22e591463,30,17,0,0,2,1,2,3,11,1,13,2,1,1,6,5,6,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,5f91a828c3d9c7574fbec2d012b912af2303c7249cf73ab0b49f18d8b16431a9,104,81,0,0,3,3.33,7.8,4.5,14,1,93,3,1.75,1,9,12,50,10,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,ddaa6683a8010d36f83dff4be7fde0852a087e27c7207dd7864b734a6a4ae9d4,42,31,0,0,1,2,8,9.5,14,1,16,2,1.32,1,9,3,19,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,bee7a46f1914cfde98ff16de12ff10d601fa4f0b4619318ebb30083177181b8b,39,29,0,0,1,2,8,9,12,1,14,2,1.38,1,7,4,18,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,6f3d39f6bd4e813459e2da3a38563c5a54e8ee947dbeff645cb510150360cb36,65,46,0,0,1,5,5.2,6,11,1,13,2,1.52,1,6,10,30,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,65806fdafb759673b0ad9ffb6904a2465390f9341ec86763afc45d1dadbfd52b,65,44,0,0,1,5,7,5,14,2,22,3,1.39,1.2,9,10,24,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,03adf1b43d32446e7d471e06d535f61d8653d4c8d4decbeadb0e78786f5f5b04,63,40,0,0,1,6,4.67,3.33,14,1,16,2,1.33,1,7,13,20,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,6c07d7481f304c553bdb9fb08fe8ad330fead882e35ed82863730bfbce9c5fb5,57,24,0,0,1,1,13,16,11,1,14,2,1.42,1,6,2,16,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,d49dd3112a4d1aff64b7a610f66a7ddd8ff362653f242f709ba6ff0ce37be0c5,63,40,0,0,1,6,4.5,3.17,15,1,17,2,1.28,1,8,13,19,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,0e78af28b875b9e01cd590cc1d35cff0f018d4471d3ee146db06557ef8b4470d,22,15,0,0,1,1,6,5,13,1,15,2,0.8,1,8,2,5,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,e0b51786581623741c04cbf56c8b53054c13e69ce556f9f9cc6eb88582593357,81,47,0,0,4,2.25,2.56,2.11,14,1,53,3,1.47,1,9,12,21,5,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,87dcad5dd48728da5b2325009879c1b10f96586963da61cf9c98f70bf8705b5b,53,21,0,28.3,1,4,1.75,2.25,28,2,36,3,1.19,1.5,6,6,8,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,75ed4878f34dd22f454014d562b6436b4ad593b22886eb1658717c18884ec17c,34,14,47.1,0,0,0,0,0,,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,20b96271629230743de298886753cfa9bd4d04f285255d8f8a0b36c7de92d1e5,168,115,0,0,1,8,7.88,11.13,82,18,116,5,2.37,4.11,13,11,37,33,16,5,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,c6a12428f7a0aae4a8e4268c6448b3022caede3911df2312335573669cbc146d,36,15,47.2,0,0,0,0,0,,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,d78f0555e9bf5453dc0c029f89e7ccf3fb532e54b9946682e6266a3d0f521ebd,171,90,0,0,3,6,2,2.33,72,2,141,3,1.62,1.15,10,28,38,14,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,cf239e249bc75f88b8e89d4d7974ee83dacdeb81063573f0d1fa9225cca41572,76,48,0,0,4,2,1.75,2.25,13,1,63,3,1.48,1,8,14,21,5,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,d1a37a97d9b0f47f912c79f9afa04c62d1a1146a94b30310c7594af949d56b46,82,59,0,0,2,2.5,3,7.4,17,1,74,3,1.59,1,10,8,37,4,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,9365ef28fb66e535e461411b185aeed907ae81b7029754efaee61a7364ce7ad8,35,15,45.7,0,0,0,0,0,,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,aa26bbe8ff371cee9022d0283efca393e34b2d5539f36e672d6b06c038ffbee5,320,222,0,0,3,7,6.71,8.43,173,6,193,5,2.11,2.46,13,25,124,46,12,2,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,a6a5b18490018227cc3ac78285ece2c8624b467b39bb4482eb8a72f31275dbad,35,15,45.7,0,0,0,0,0,,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,54dd855905d4293f916bb4a4c6bba560622a95e4a5523838aa44f9566e51246c,106,71,0,7.5,1,5,7.2,10.6,39,6,89,4,1.73,3.8,10,8,45,7,1,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,33fd5a90c0c6b7e4177895d643123dd7ef1b59dacf2d21ba583cd5efcae12beb,132,75,0,0,2,4.5,6.78,5.44,84,12,54,5,2.13,2.64,7,12,30,17,8,1,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,effe53e4d35eb8bf06c1955232a0d5e75b51a5bee42f087037979643beadcebf,40,18,0,0,1,1,15,14,7,11,23,4,2.28,11,2,2,5,7,2,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,d63a595ff2e8fe73daf1935a8ef9e6139025de99b8eb9ce4b67a068f525adbc0,90,45,0,0,1,5,3.6,5.8,38,7,52,5,1.82,2.8,7,9,18,8,2,1,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,e23e346534acd44b2adc513fb666827831d3b8e285945baed0434c17fddcd865,144,73,0,0,1,12,4.17,3.83,34,5,45,6,2.12,2.17,6,19,26,13,4,1,4,0,0,0
temp_horizon_csharp,source,20-Dec-16,d9135e79d3edc5af795b537b2a32c160729991f940daa514dd750bb58dcc95d7,73,34,0,0,2,3,2.5,3,57,4,67,5,1.71,1.83,6,10,11,3,3,1,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,a7043d3b68ec7b96c5dd7dd2a427b0e8f2f42d0f6c35642e9d861b4de8512f87,98,40,1,0,1,5,8.8,5.8,27,3,47,7,2.33,1.8,6,5,17,3,3,4,1,1,0,0
temp_horizon_csharp,source,20-Dec-16,4165207e3766b2fa9b1084f8c2abc6419faf20077e9cc878eb1b797f61e4ff6b,36,15,47.2,0,0,0,0,0,,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,d5d4c0394b89492d7c6e7dd00ec2c38c6006a9c2a55356b657cfc2c5b65df192,62,49,0,0,1,3,17.67,12,12,1,14,2,1.61,1,6,7,36,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,783f244d3c44bf82e8bde7fdca728cd0f2d9973002c5d516b14a1f1d3966505b,36,15,47.2,0,0,0,0,0,,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,2d31000af881b286ec9786669301bef05f1537423ab28976214721c10771e553,57,32,0,0,1,8,1.63,1.5,18,6,13,3,1.69,1.75,4,8,14,6,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,2ccc5ba1485ad4e46918cb6618f239099ec853b9f532b85fc8c3901a25a80d81,11,5,0,0,1,1,0,1,7,1,8,2,0.6,1,3,1,1,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,030a2792c5827af98d16386704aff745c20f09ca3145a6175491fedbc087f920,79,39,0,0,1,12,1.5,1.5,11,1,35,3,1.49,1,5,13,18,3,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,72b2a85aac530f97774891fa784311c844d78e1fc13de53e6b7488f97de76b6b,10,14,10,0,1,4,0,0,5,1,5,2,1.43,1,2,4,8,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,1a06b4f0c4bd28a6fa9964b99a0aa2e434ed500a8b6a05d32e0b81e12d541b09,9,11,0,0,1,3,0,0,5,1,5,2,1.36,1,2,3,6,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,ff1822bb030e6a2c90271eef277524e377eeb7fe9c40bbcaa799c9ec6b56c293,10,14,0,0,1,4,0,0,5,1,5,2,1.43,1,2,4,8,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,b5857dabb72d4ad4932e4d47907a182a14ca0a4f49f1cba93b4217f39013bd8f,11,12,0,0,1,3,0,0,7,1,7,2,1.25,1,3,3,6,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,b4d746c07c80d6a2a821cd0517eaf96e4b62fb4f04f24e372f4d7612869c57a5,36,15,47.2,0,0,0,0,0,,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,73e876fa916389e669841e94256888ea9ac7d908ba65d184cef7804aef12bbb8,10,9,0,0,1,2,0,1,7,1,7,3,1.33,1,3,2,2,2,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,ceb8b47ea4bf1021a6b6e73096b710384b72b6cd5ce508ff6f9acbb940f7e3fb,27,16,0,0,1,0,0,0,8,1,9,2,1.44,1,4,1,11,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,fdbe931d39549ddd322459509b523f854d66a35533514120532c2667f78a6c75,103,70,1,0,1,6,6.5,9.33,62,13,80,7,2.6,4.67,8,6,28,11,8,2,4,3,0,0
temp_horizon_csharp,source,20-Dec-16,df8868906279008f5efbce1d5265d2ceb8faa560621bcb198e5a7d260cae58e7,37,27,16.2,0,1,1,7,22,8,9,33,4,2.37,9,4,1,4,17,1,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,2bbb39bfe04933cc3176d0493bb117d9aa706fc139fb03e0f5acf73eaa7bb992,58,40,0,0,1,3,5,10.33,29,7,18,5,2.63,4,5,3,11,8,9,4,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,be16ff8fe50d65feac789126a26d2b720c8f8d90f944a53222522c296ab476ee,36,32,0,0,1,5,2.6,3,8,9,16,3,1.78,1.89,4,5,17,6,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,267817fd119950c25a8abf1e83f7f6e3ae85bee2f0f177bfa4324d49df32aa9c,15,16,0,0,1,3,0,0,11,1,11,2,0.94,1,7,3,6,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,defe06c2c95e349250f8441be739e2aed41814690db073f6eb9aeb138338b604,36,15,47.2,0,0,0,0,0,,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,76825b0270f1c312bc9c550b0763037e02800882d69ea253baa41320aad983cb,76,50,0,0,1,8,1.63,3.38,11,1,12,2,1.42,1,6,17,27,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,392fb315235d2c443b1ceb0b878b4421ace13c2025603f20291ceab22689d51e,36,15,47.2,0,0,0,0,0,,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,40087c3a46f3451740eb52ce90faf81f87327914cea32296992e6454f7e13cf8,22,16,0,0,1,1,5,5,14,1,15,2,0.69,1,10,1,5,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,74637c3e2268efb8911a764abf962baa0847f13270d45ed7913bc0212d772733,27,9,11.1,0,1,1,8,4,9,1,11,2,1,1,4,1,4,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,c220a20c857a9c6d79163f04afa1901da55782f2bef57fe0441710579e0f6d26,12,6,0,0,1,1,1,1,8,1,9,2,0.5,1,4,1,1,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,b5d47f47cece4909d898d2777de25d300265b5aae2d2013c22236da8fda1d141,22,11,0,0,1,1,2,2,12,1,13,2,0.45,1,8,1,2,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,bbb96e4056e07457dc36613a6abfe798560244169fadd778ac8f709f6972f932,20,10,0,0,1,1,3,3,10,1,11,2,0.7,1,6,1,3,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,8b943845e07543714d8e0e10a53122fcd48b99cb990d52b2e71b1da6b8b1e2e9,39,20,0,12.8,1,1,10,13,15,3,23,3,1.55,3,6,1,9,4,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,0e579813d7a28cc08396e0770e0aac90bf014ddafd8c95971c3ceecd02fc263f,26,10,0,0,1,2,1,1.5,10,1,11,3,1.1,1,4,2,3,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,71b482ea449b2b25d9096c69bc167937f3c8e59f698944929cd083b3e47282d0,467,154,4.9,24.4,1,26,3.58,4.19,254,11,297,6,2.31,2.23,17,28,53,21,20,12,3,0,0,0
temp_horizon_csharp,source,20-Dec-16,2a8b837eaa03bc0917d2d3a12fd7c5be245b4d8d92859071d07b716fc7bc19d3,161,84,1.9,4.3,1,12,3.67,4.67,50,4,62,5,1.87,1.92,10,18,35,16,4,1,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,766d8040d2b03819c8ac31852081da867ba003430795e577cf44306e50da6a2b,113,31,20.4,17.7,1,2,7,7,84,3,92,4,1.61,2,13,4,4,2,8,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,e1f1b0a30995a9af655e1a9c9e98560d34d31ad265eeebb43146db899c9baa69,63,30,0,4.8,1,6,2,2.33,34,3,41,4,1.6,1.57,7,7,9,5,2,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,69416c46b6c57d245cb85716b98d6fd0f43f6c874b46c8a1d8c392e9809bee17,7,5,0,0,1,1,0,0,5,1,5,2,1,1,2,1,2,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,60bf694f079a75fe3ce7d7546ade45bf8082d42edc57a124570391b61d219f93,14,8,0,0,1,2,0,0.5,7,1,12,2,1,1,3,2,3,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,e562e11494a2f8fbf7c3af29dd69af952ab9e76141cde94212c614282eef6121,6,2,0,0,1,0,0,0,,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,e8688d27323d524d7176d5b8a8c5351362184d6f22b5098e31c473cdba29328f,15,9,0,0,1,2,0,0.5,8,1,13,2,0.89,1,4,2,3,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,94c3709e9d142e43910c25a4e57c57e361b2ae4bf78cfb390d327628f878b4f6,11,11,0,0,1,3,0,0,5,1,5,2,1.36,1,2,3,6,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,4c21773de8dd9f12d972dc2ca64d9a9e2789c48d56aec2ab60c7f068444544f5,12,6,0,0,1,0,0,0,,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,b6a2467d4cda0682dff371f21dcadecd19d7fa864ece1a3ac4293f45312a7576,9,8,0,0,1,2,0,0,5,1,5,2,1.25,1,2,2,4,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,445cb5127b15b56f5ac8c0425b727c42e9bc8d1634a057b8fc10b6e0f83e7a90,16,12,0,18.8,1,3,0,0,10,1,10,2,1.25,1,3,3,6,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,b95a1ceadb49214aa336dff51981eb52ad816aec655fd91e824ccff405b3bd19,451,157,2.9,0.7,1,15,6.33,8.2,110,17,161,5,2.32,3.75,14,17,66,31,23,6,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,1551294c73be06ac34ac8126068a3c148e000e243d266f0e8df62308d59fff99,18,9,0,16.7,1,2,0,0.5,11,1,16,2,0.89,1,4,2,3,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,8bbc71dfbee760587d27b18056e52437c4fd9900a0c145fa73d60e3c31b9c8bd,36,19,8.3,0,1,1,11,12,11,4,16,3,1.68,4,6,1,5,7,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,569c1180ce3ff181dded1a7b6c521f82be3ce3443d457a6e0b5b7d0fe9b1b6c8,11,9,0,0,1,2,0,0,7,1,7,2,1.11,1,3,2,4,0,0,0,0,0,0,0
