File,CID,Severity,Checker,Status
/Maxwell/Main/HzApplications/Tractors/XTRAB/CustomUI2/XtrabToolPanel.Designer.cs,43763,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/RST/RST_UI/WFL/RST_WFLPassesTable.Designer.cs,43766,Unspecified,RESOURCE_LEAK,New
/Maxwell/Main/HzProducts/Editors/UserDefinedComposite/SingleChannelSplice.cs,43767,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzSysApps/Ensembles/UIs/WirelineRM/DepthDataInfoPanel.Designer.cs,43768,Unspecified,RESOURCE_LEAK,New
/Maxwell/Main/HzApplications/MDT/MdtUI/MdtDevices/QuartzGauge/Acquisition/MdtDevices_CQG_C_CustomUI_MetrologicalTest.cs,43769,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/MDT/MdtUI/MdtDevices/QuartzGauge/Acquisition/MdtDevices_CQG_C_CustomUI_MetrologicalTest.cs,43770,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Editors/UserDefinedComposite/SingleChannelSplice.cs,43773,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Editors/RecordedMode/CaliAndParaSelectUI.cs,43774,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Editors/TimeLapsePassGeneration/TimeLapseUIP.cs,43775,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/MSPT/UIs/SetPlugUI/SetPlugUI/SurfaceTestUI.Designer.cs,43776,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Editors/TimeLapsePassGeneration/TimeLapseUIP.cs,43777,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PERFO/MPBT/CustomUI/SetPositionUI.Designer.cs,43780,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/ECS/Common/TaskUI/ECS_FieldCalibration_UI.cs,43781,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/DSST/UI/ParameterWorksheet/DSST_SASEditor.Designer.cs,43782,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Editors/Splice/SetSplicePoint.cs,43783,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PSP_PL/PRMC/UIClient/ProgParam.cs,43786,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Managers/PassManager/PassManagerUI/PassManagerDepthView.Designer.cs,43787,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Editors/UnitSystem/UnitSystemEditorUI.cs,43789,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Managers/PassManager/PassManagerUI/PassManagerDepthView.Designer.cs,43791,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Editors/UnitSystem/UnitSystemEditorUI.cs,43794,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Editors/Splice/SelectPasses.cs,43795,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/RST/RST_UI/WFL/RST_WFLDetectorsTable.Designer.cs,43796,Unspecified,RESOURCE_LEAK,New
/Maxwell/Main/HzProducts/Managers/SurveyMgr/SurveyManagerUI/ManualSurveyUIP.cs,43797,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PEX/HRGD_LogPlugIn/HRGD_LQCFlagCustomUI.cs,43798,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/HNGS/HNGS_RunningAverageUI/HNGS_RunningAverage_CtrlUI.designer.cs,43799,Unspecified,RESOURCE_LEAK,New
/Maxwell/Main/HzProducts/Editors/RecordedMode/CaliAndParaSelectUI.cs,43800,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Editors/RecordedMode/CaliAndParaSelectUI.cs,43801,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/MDT/MdtUI/MdtDevices/StrainGauge/Acquisition/MdtDevices_StrainGauge_CustomUI_Check.cs,43804,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/MDT/MdtUI/MdtChambers/MRMS/Aquisition/MdtMrms_CustomUI_BottleControl.cs,43807,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Editors/Splice/SetSplicePoint.cs,43810,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/HNGS/HNGS_RunningAverageUI/HNGS_RunningAverage_CtrlUI.designer.cs,43811,Unspecified,RESOURCE_LEAK,New
/Maxwell/Main/HzProducts/Editors/TimeLapsePassGeneration/TimeLapseUIP.cs,43812,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/CST/SamplingUIP/ShootPosition/ShootPosition.designer.cs,43814,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Managers/SurveyMgr/SurveyManagerUI/ManualSurveyUIP.cs,43815,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzSysApps/Ensembles/UIs/WirelineRM/DepthDataInfoPanel.Designer.cs,43816,Unspecified,RESOURCE_LEAK,New
/Maxwell/Main/HzApplications/MDT/MdtUI/MdtChambers/MRMS/Aquisition/MdtMrms_CustomUI_BottleControl.cs,43821,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/RST/RST_UI/WFL/RST_WFLDetectorsTable.Designer.cs,43822,Unspecified,RESOURCE_LEAK,New
/Maxwell/Main/HzProducts/Editors/RecordedMode/CaliAndParaSelectUI.cs,43824,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Managers/SurveyMgr/SurveyManagerUI/ManualSurveyUIP.cs,43826,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/ECS/Common/TaskUI/ECS_FieldCalibration_UI.cs,43828,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Editors/RecordedMode/CaliAndParaSelectUI.cs,43830,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/MDT/MdtUI/MdtDevices/QuartzGauge/Acquisition/MdtDevices_CQG_C_CustomUI_MetrologicalTest.cs,43831,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/RST/RST_UI/WFL/RST_WFLPassesTable.Designer.cs,43833,Unspecified,RESOURCE_LEAK,New
/Maxwell/Main/HzApplications/Tractors/XTRAB/CustomUI2/XtrabToolPanel.Designer.cs,43834,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Editors/TimeLapsePassGeneration/TimeLapseUIP.cs,43835,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Editors/TimeLapsePassGeneration/TimeLapseUIP.cs,43836,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzSysApps/Ensembles/UIs/WirelineRM/DepthDataInfoPanel.Designer.cs,43837,Unspecified,RESOURCE_LEAK,New
/Maxwell/Main/HzApplications/PERFO/MPBT/CustomUI/SetPositionUI.Designer.cs,43838,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/Deliverables/LogViewer/DCLogComponentCurveStopEditor.Designer.cs,43839,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Common/SharedUIComp/AplModel/AplModel_MsTest/AplChannelTest.cs,43840,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/MDT/MdtUI/MdtChambers/MRMS/Aquisition/MdtMrms_CustomUI_BottleControl.cs,43841,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Editors/TimeLapsePassGeneration/TimeLapseUIP.cs,43842,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Editors/TimeLapsePassGeneration/TimeLapseUIP.cs,43843,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Editors/DepthShift/PassSelector.cs,43845,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PEX/HRGD_LogPlugIn/HRGD_LQCFlagCustomUI.cs,43848,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PEX/HRGD_LogPlugIn/HRGD_LQCFlagCustomUI.cs,43850,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Tractors/XTRAB/CustomUI2/XtrabToolPanel.Designer.cs,43851,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/SLDT/Task_UI/SLDT_AssetMemInitUI.cs,43852,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Managers/SurveyMgr/SurveyManagerUI/ManualSurveyUIP.cs,43853,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Tractors/XTRAB/CustomUI2/XtrabToolPanel.Designer.cs,43854,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/MDT/MdtUI/MdtDevices/QuartzGauge/Acquisition/MdtDevices_CQG_C_CustomUI_MetrologicalTest.cs,43858,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Editors/TimeShift/TimeCorrectionView.Designer.cs,43861,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzSysApps/Ensembles/UIs/DepthCorrection/ABCDCustomUI.cs,43864,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Editors/TimeShift/TimeCorrectionView.Designer.cs,43866,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PERFO/MPBT/CustomUI/SetPositionUI.Designer.cs,43869,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Editors/UserDefinedComposite/UserDefinedCompositePassUI.cs,43871,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Tractors/XTRAB/CustomUI2/XtrabToolPanel.Designer.cs,43872,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzSysApps/Ensembles/UIs/WirelineRM/DepthDataInfoPanel.Designer.cs,43873,Unspecified,RESOURCE_LEAK,New
/Maxwell/Main/HzProducts/Editors/UserDefinedComposite/UserDefinedCompositePassUI.cs,43877,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PSP_PL/PRMC/UIClient/SetupGrid.cs,43881,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzSysApps/Ensembles/UIs/WirelineRM/DepthDataInfoPanel.Designer.cs,43882,Unspecified,RESOURCE_LEAK,New
/Maxwell/Main/HzApplications/PERFO/MPBT/CustomUI/SetPositionUI.Designer.cs,43883,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/HNGS/HNGS_RunningAverageUI/HNGS_RunningAverage_CtrlUI.designer.cs,43885,Unspecified,RESOURCE_LEAK,New
/Maxwell/Main/HzApplications/PSP_PL/PRMC/UIClient/GhostGainAdjustment.cs,43890,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/MSPT/UIs/SetPlugUI/SetPlugUI/SurfaceTestUI.Designer.cs,43891,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzSysApps/Ensembles/UIs/WirelineRM/DepthDataInfoPanel.Designer.cs,43892,Unspecified,RESOURCE_LEAK,New
/Maxwell/Main/HzProducts/Editors/UserDefinedComposite/UserDefinedCompositePassUI.cs,43896,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/SLDT/Task_UI/SLDT_AssetMemInitUI.cs,43897,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Editors/DepthShift/PassSelector.cs,43898,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzSysApps/Ensembles/UIs/WirelineRM/DepthDataInfoPanel.Designer.cs,43904,Unspecified,RESOURCE_LEAK,New
/Maxwell/Main/HzProducts/Managers/SurveyMgr/SurveyManagerUI/ManualSurveyUIP.cs,43906,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/MSPT/UIs/SetPlugUI/SetPlugUI/SurfaceTestUI.Designer.cs,43909,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/MDT/MdtUI/MdtDevices/QuartzGauge/Acquisition/MdtDevices_CQG_C_CustomUI_MetrologicalTest.cs,43910,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/MSPT/UIs/SetPlugUI/SetPlugUI/SurfaceTestUI.Designer.cs,43911,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/GenericComponents/Gauges/DataGaugeControls2/Types/FwkSummaryRecordGauge.cs,44503,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/ThruBit/UI/Simulation/Views/FileSimulationView.cs,44515,Moderate,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Common/SharedUIComp/AplModel/AplModel_MsTest/AplChannelTest.cs,44576,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzSysApps/Digital/EDTA/EdtaDataStructure.cpp,44602,Minor,UNINIT_CTOR,Dismissed
/Maxwell/Main/HzApplications/Seismic/BHSeismic/Core/Common/DataProcessing/RunCtrl/RuntimeRunCondition.cs,44613,Minor,GUARDED_BY_VIOLATION,Dismissed
/Maxwell/Main/HzApplications/Seismic/BHSeismic/Core/Common/DataProcessing/RunCtrl/RuntimeRunCondition.cs,44614,Minor,GUARDED_BY_VIOLATION,Dismissed
/Maxwell/Main/HzApplications/ThruBit/TBS/Computation/TBS_DfModule_DFAD.cpp,44623,Minor,UNINIT_CTOR,Dismissed
/Maxwell/Main/HzApplications/MDT/MdtDevices/Common/MdtGaugePressureSimulator.cpp,44790,Unspecified,UNINIT,Dismissed
/Maxwell/Main/HzApplications/MSPT/MsptCommon/MsptCommon_GTest/MsptAcModuleBase_UnitTest.cpp,44794,Unspecified,COM.BAD_FREE,Dismissed
/Maxwell/Main/HzGraphics/WaveformViewer/WvGraphics/DotNETSimpleToolTip.cs,44868,Minor,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/CST/SamplingUIP/Controls/CustomGaugeViewer.cs,44869,Minor,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/Ultrasonics/CustomUI/WinbWinePlugin/ToolTip.cs,44870,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/PERFO/PerfoTools/PerfoUIP/Controls/CustomGaugeViewer.cs,44871,Minor,CALL_SUPER,Dismissed
/Maxwell/Main/HzProducts/Viewers/Deliverables/LogViewer/Index/DCLogIndex_t_Converter.cs,44872,Minor,CALL_SUPER,Dismissed
/Maxwell/Main/HzProducts/Viewers/Deliverables/LogViewer/Scale/DCLogScaleValue_t_Converter.cs,44875,Minor,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/PERFO/WPIT/WPITUI/Controls/CustomGaugeViewer.cs,44876,Minor,CALL_SUPER,Dismissed
/Maxwell/Main/HzProducts/MaxShell/WLRMWorkflowShell/LoadTimeDepthFileCommand.cs,44883,Minor,NULL_RETURNS,Dismissed
/Maxwell/Main/HzApplications/Seismic/VSI/AcqLibrary/SeismicDataStore/SeismicTrisorDataStore.cpp,45373,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/VSI/AcqLibrary/SeismicDataStore/SeismicDownholeDataStore.cpp,45390,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/VSI/AcqLibrary/SeismicDataStore/SeismicShotWsamDataStore.cpp,45523,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/VSI/AcqLibrary/SeismicDataStore/SeismicContinuousDataStore.cpp,45546,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/VSI/AcqLibrary/SeismicDataStore/SeismicNoToolDataStore.cpp,45587,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/VSI/AcqLibrary/SeismicDataStore/SeismicTrWithAddSensorDataStore.cpp,45616,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/VSI/AcqLibrary/SeismicDataStore/SeismicEvaluationDataStore.cpp,45617,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Common/SharedUIComp/AplModel/AplModel_MsTest/AplChannelTest.cs,45620,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Common/SharedUIComp/AplModel/AplModel_MsTest/AplChannelTest.cs,45623,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Common/SharedUIComp/AplModel/AplModel_MsTest/AplChannelTest.cs,45624,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Common/SharedUIComp/AplModel/AplModel_MsTest/AplChannelTest.cs,45625,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/HSPMStatusMonitor/SlbHSPMStatusMonitorUI.cs,45971,Minor,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/RST/RST_XYZTransformationModule/RST_XyPlotTM.cs,45976,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/CMRTB/NMR_XYZTransformationModule/NMR_XyZPlotTM_ContourMap.cs,45977,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/CMRTB/NMR_XYZTransformationModule/NMR_XyZPlotTM_ContourMap.cs,45978,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/CMRTB/NMR_XYZTransformationModule/NMR_XyZPlotTM_ContourMap.cs,45979,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/CMRTB/NMR_XYZTransformationModule/NMR_XyZPlotTM_ContourMap.cs,45980,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzProducts/GenericComponents/ConsoleMgr/LauncherUI/LauncherUI.cs,45982,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzProducts/Viewers/WitnessConsole/ViewRefresher/ViewRefresherUIP.cs,45986,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/CMRTB/NMR_XYZTransformationModule/CMR_XyZPlotTM_LFST.cs,45988,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/RST/RST_XYZTransformationModule/RST_XyPlotTM.cs,45989,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/RST/RST_XYZTransformationModule/RST_XyPlotTM.cs,45990,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/RST/RST_XYZTransformationModule/RST_XyPlotTM.cs,45991,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/RST/RST_XYZTransformationModule/RST_XyPlotTM.cs,45992,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/RST/RST_XYZTransformationModule/RST_XyPlotTM.cs,45993,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/RST/RST_XYZTransformationModule/RST_XyPlotTM.cs,45994,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzProducts/GenericComponents/Messaging/MiniMessageViewer/MiniMessageViewer.cs,45996,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/MAST/MAST_XyZPlotTransformationModule/MAST_XyPlotTM_VPVS_DTCO.cs,46002,Minor,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/CMRTB/NMR_XYZTransformationModule/NMR_XyZPlotTM_Transposed.cs,46004,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/CMRTB/NMR_XYZTransformationModule/NMR_XyZPlotTM_Transposed.cs,46005,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/CMRTB/NMR_XYZTransformationModule/NMR_XyZPlotTM_Base.cs,46007,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/CMRTB/NMR_XYZTransformationModule/NMR_XyZPlotTM_Base.cs,46008,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/CMRTB/NMR_XYZTransformationModule/NMR_XyZPlotTM_Base.cs,46009,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/CMRTB/NMR_XYZTransformationModule/NMR_XyZPlotTM_Base.cs,46010,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/MP3/MP3_XYZTransformationModule/MP3_XyPlotTM_VPVS_DTCO.cs,46011,Minor,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/CMRTB/NMR_XYZTransformationModule/NMR_XyZPlotTM.cs,46012,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/CMRTB/NMR_XYZTransformationModule/CMR_XyZPlotTM_NonMRFT2Dist.cs,46013,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/CMRTB/NMR_XYZTransformationModule/NMR_XyZPlotTM.cs,46014,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/CMRTB/NMR_XYZTransformationModule/CMR_XyZPlotTM_NonMRFT2Dist.cs,46015,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/Ultrasonics/USIT_XyZPlotTransformationModule/SLGContourMapXYZPlot/SLGContourPlotTM.cs,46016,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzApplications/Ultrasonics/USIT_XyZPlotTransformationModule/SLGContourMapXYZPlot/USIT_XYZPlotTM_IBCLine.cs,46017,Unspecified,CALL_SUPER,Dismissed
/Maxwell/Main/HzProducts/Viewers/WitnessConsole/WitnessMonitorUC/WitnessMonitorUC.cs,46018,Minor,CALL_SUPER,Dismissed
/Maxwell/Main/HzProducts/Viewers/GraphicalComposition/GCViewer/GCViewerUI.cs,46036,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/Seismic/BHSeismic/Core/CommonUI/DataProcessing/ChainUI/RunManager.cs,46070,Minor,GUARDED_BY_VIOLATION,Dismissed
/Maxwell/Main/HzProducts/Viewers/Deliverables/OperationRunSummary/Data/DataSource.cs,46086,Minor,NULL_RETURNS,Dismissed
/Maxwell/Main/HzProducts/Viewers/RigFloorConsole/Viewer/LcrtUIP.cs,46144,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/RigFloorConsole/Viewer/LcrtUIP.cs,46145,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/RigFloorConsole/Viewer/LcrtUIP.cs,46146,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/RigFloorConsole/Viewer/LcrtUIP.cs,46147,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/RigFloorConsole/Viewer/LcrtUIP.cs,46148,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/RigFloorConsole/Viewer/LcrtUIP.cs,46149,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/RigFloorConsole/Viewer/LcrtUIP.cs,46151,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/RigFloorConsole/Viewer/LcrtUIP.cs,46152,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/RigFloorConsole/Viewer/LcrtUIP.cs,46153,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/RigFloorConsole/Viewer/LcrtUIP.cs,46154,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/RigFloorConsole/Viewer/LcrtUIP.cs,46155,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/HSPMTelemetryMonitor/SlbHSPMTelemetryMonitorUI.cs,46157,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/HSPMTelemetryMonitor/SlbHSPMTelemetryMonitorUI.cs,46158,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/RigFloorConsole/Viewer/LcrtUIP.cs,46161,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/RigFloorConsole/Viewer/LcrtUIP.cs,46162,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/RigFloorConsole/Viewer/LcrtUIP.cs,46163,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/RigFloorConsole/Viewer/LcrtUIP.cs,46165,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/Deliverables/Tiering/DCTieringComponentEditorUI.cs,46170,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/Deliverables/Tiering/DCTieringComponentEditorUI.cs,46171,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/Deliverables/Tiering/DCTieringComponentEditorUI.cs,46172,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/Deliverables/Tiering/DCTieringComponentEditorUI.cs,46179,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/Deliverables/Tiering/DCTieringComponentEditorUI.cs,46180,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProductsAPI/GCFramework/DataBrowser/SlbDataExplorerUI.cs,46209,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Controls/Wafe/UI/LogView.Designer.cs,46212,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Controls/Wafe/UI/LogView.Designer.cs,46213,Unspecified,RESOURCE_LEAK,New
/Maxwell/Main/HzProducts/Controls/Wafe/UI/LogView.Designer.cs,46214,Unspecified,RESOURCE_LEAK,New
/Maxwell/Main/HzProducts/Controls/Wafe/UI/LogView.Designer.cs,46215,Unspecified,RESOURCE_LEAK,New
/Maxwell/Main/HzProducts/Controls/Wafe/UI/LogView.Designer.cs,46216,Unspecified,RESOURCE_LEAK,New
/Maxwell/Main/HzApplications/TALN/TalnUI/SolSensor/Acquisition/SolSensorControlUI.cs,46223,Unspecified,RESOURCE_LEAK,New
/Maxwell/Main/HzApplications/Seismic/VSI/UI/ApplicationUI/NavigationControls/NavSummaryControl.designer.cs,46230,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/VSI/Shared/UIControls/SurveyManagerControl/SIBConfigControl.Designer.cs,46231,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/VSI/Shared/UIControls/SurveyManagerControl/SIBConfigControl.Designer.cs,46232,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/VSI/Shared/UIControls/SurveyManagerControl/SIBConfigControl.Designer.cs,46233,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/VSI/Shared/UIControls/SurveyManagerControl/SIBConfigControl.Designer.cs,46234,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/VSI/Shared/UIControls/SurveyManagerControl/SIBConfigControl.Designer.cs,46235,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/VSI/Shared/UIControls/SurveyManagerControl/SIBConfigControl.Designer.cs,46236,Minor,RESOURCE_LEAK,Dismissed
